device_type,device_model,os_version,name,typed_value
iPad,iPad_10.2,18.7.1,supports-qta,
iPad,iPad_10.2,18.7.1,supports-modern-gft,
iPad,iPad_10.2,18.7.1,supports-co,
iPad,iPad_10.2,18.7.1,is-green-tea,
iPad,iPad_10.2,18.7.1,supports-sa-v1,
iPad,iPad_10.2,18.7.1,supports-dq-nr,
iPad,iPad_10.2,18.7.1,supports-rem,
iPad,iPad_10.2,18.7.1,supports-shared-exp,
iPad,iPad_10.2,18.7.1,supports-st-er,
iPad,iPad_10.2,18.7.1,supports-family-invite-message-bubble,
iPad,iPad_10.2,18.7.1,supports-maps-protocol-v5,
iPad,iPad_10.2,18.7.1,supports-hi-res-vid,
iPad,iPad_10.2,18.7.1,supports-mirage,
iPad,iPad_10.2,18.7.1,supports-emoji-stickers,
iPad,iPad_10.2,18.7.1,supports-sticker-editing,
iPad,iPad_10.2,18.7.1,supports-key-sharing,
iPad,iPad_10.2,18.7.1,supports-harmony,
iPad,iPad_10.2,18.7.1,supports-activity-sharing-v1,
iPad,iPad_10.2,18.7.1,supports-manatee-for-apple-cash,
iPad,iPad_10.2,18.7.1,supports-region-for-apple-cash,
iPad,iPad_10.2,18.7.1,supports-fmd-v2,True
iPad,iPad_10.2,18.7.1,supports-fm-fence-v1,True
iPad,iPad_10.2,18.7.1,supports-secure-loc-v1,
iPad,iPad_10.2,18.7.1,supports-zelkova,True
iPad,iPad_10.2,18.7.1,supports-people-ranging-v1,
iPad,iPad_10.2,18.7.1,supports-beacon-sharing-v3,
iPad,iPad_10.2,18.7.1,supports-manatee-activity-sharing,
iPad,iPad_10.2,18.7.1,supports-uwb,False
iPad,iPad_10.2,18.7.1,supports-gft-errors,
iPad,iPad_10.2,18.7.1,supports-gft-calls,
iPad,iPad_10.2,18.7.1,supports-hk-resident,
iPad,iPad_10.2,18.7.1,supports-maps-routing-path-leg,
iPad,iPad_10.2,18.7.1,supports-beacon-sharing-v2,
iPad,iPad_10.2,18.7.1,is-web-client,
iPad,iPad_10.2,18.7.1,supports-beneficiary-invites,
iPad,iPad_10.2,18.7.1,supports-people-request-messages,
iPad,iPad_10.2,18.7.1,supports-avless,
iPad,iPad_10.2,18.7.1,supports-maps-waypoint-route-sharing,
iPad,iPad_10.2,18.7.1,supports-cross-platform-sharing,
iPad,iPad_10.2,18.7.1,supports-self-one-to-one-invites,
iPad,iPad_10.2,18.7.1,supports-people-request-messages-v2,
iPad,iPad_10.2,18.7.1,supports-askto,
iPad,iPad_10.2,18.7.1,supports-hybrid-groups-v1,
iPad,iPad_10.2,18.7.1,supports-findmy-plugin-messages,
iPad,iPad_10.2,18.7.1,supports-sos-alerting,
iPad,iPad_10.2,18.7.1,supports-people-request-messages-v3,
iPad,iPad_10.2,18.7.1,supports-recurring-payment-bubbles,
iPad,iPad_10.2,18.7.1,supports-gft-relay,
iPad,iPad_10.2,18.7.1,supports-group-photo-refresh-version,
iPad,iPad_10.2,18.7.1,supports-ssrc,
iPad,iPad_10.2,18.7.1,supports-emoji-tapbacks,
iPad,iPad_10.2,18.7.1,supports-send-later-messages,
iPad,iPad_10.2,18.7.1,supports-restricted-guest,
iPad,iPad_10.2,18.7.1,supports-emoji-images,
iPad,iPad_10.2,18.7.1,supports-stick-moji-backs,
iPad,iPad_10.2,18.7.1,supports-high-quality-photo-file-sizes,
iPad,iPad_10.2,18.7.1,supports-stewie,False
iPad,iPad_10.2,18.7.1,sender-key-message-version,
iPad,iPad_10.2,18.7.1,supports-remote-atv-signin,
iPad,iPad_10.2,18.7.1,supports-sender-key-v1,
iPad,iPad_10.2,18.7.1,supports-sender-key-self-check,
iPad,iPad_10.2,18.7.1,supports-recovery-contact-upsell,
iPad,iPad_10.2,18.7.1,supports-user-driven-call-activation,
iPad,iPad_10.2,18.7.1,supports-legacy-contact-invites-v1,
iPad,iPad_10.2,18.7.1,supports-rbm-chatbot,
iPad,iPad_Spring_2022,26.2,show-peer-errors,
iPad,iPad_Spring_2022,26.2,is-c2k-equipment,
iPad,iPad_Spring_2022,26.2,supports-inline-attachments,
iPad,iPad_Spring_2022,26.2,supports-keep-receipts,
iPad,iPad_Spring_2022,26.2,supports-location-sharing,
iPad,iPad_Spring_2022,26.2,supports-media-v2,
iPad,iPad_Spring_2022,26.2,supports-st-v1,
iPad,iPad_Spring_2022,26.2,supports-ca-v1,
iPad,iPad_Spring_2022,26.2,supports-be-v1,
iPad,iPad_Spring_2022,26.2,supports-ack-v1,
iPad,iPad_Spring_2022,26.2,supports-fsm-v1,
iPad,iPad_Spring_2022,26.2,supports-fsm-v2,
iPad,iPad_Spring_2022,26.2,supports-fsm-v3,
iPad,iPad_Spring_2022,26.2,supports-ii-v1,
iPad,iPad_Spring_2022,26.2,supports-impact-v1,
iPad,iPad_Spring_2022,26.2,supports-update-attachments-v1,
iPad,iPad_Spring_2022,26.2,supports-autoloopvideo-v1,
iPad,iPad_Spring_2022,26.2,supports-photos-extension-v1,
iPad,iPad_Spring_2022,26.2,supports-photos-extension-v2,
iPad,iPad_Spring_2022,26.2,supports-screen-time-v2,
iPad,iPad_Spring_2022,26.2,supports-live-delivery,
iPad,iPad_Spring_2022,26.2,supports-audio-messaging-v2,
iPad,iPad_Spring_2022,26.2,supports-animoji-v2,
iPad,iPad_Spring_2022,26.2,supports-certified-delivery-v1,
iPad,iPad_Spring_2022,26.2,supports-original-timestamp-v1,
iPad,iPad_Spring_2022,26.2,supports-incoming-fmd-v1,
iPad,iPad_Spring_2022,26.2,optionally-receive-typing-indicators,
iPad,iPad_Spring_2022,26.2,nicknames-version,
iPad,iPad_Spring_2022,26.2,kt-version,5.0
iPad,iPad_Spring_2022,26.2,device-key-signature,
iPad,iPad_Spring_2022,26.2,ec-version,1.0
iPad,iPad_Spring_2022,26.2,supports-protobuf-payload-data-v2,
iPad,iPad_Spring_2022,26.2,supports-heif,True
iPad,iPad_Spring_2022,26.2,supports-hdr,
iPad,iPad_Spring_2022,26.2,prefers-sdr,
iPad,iPad_Spring_2022,26.2,supports-qta,
iPad,iPad_Spring_2022,26.2,supports-modern-gft,
iPad,iPad_Spring_2022,26.2,supports-co,
iPad,iPad_Spring_2022,26.2,is-green-tea,
iPad,iPad_Spring_2022,26.2,supports-sa-v1,
iPad,iPad_Spring_2022,26.2,supports-dq-nr,
iPad,iPad_Spring_2022,26.2,supports-rem,
iPad,iPad_Spring_2022,26.2,supports-shared-exp,
iPad,iPad_Spring_2022,26.2,supports-st-er,
iPad,iPad_Spring_2022,26.2,supports-family-invite-message-bubble,
iPad,iPad_Spring_2022,26.2,supports-maps-protocol-v5,
iPad,iPad_Spring_2022,26.2,supports-hi-res-vid,
iPad,iPad_Spring_2022,26.2,supports-live-translation,
iPad,iPad_Spring_2022,26.2,supports-mirage,
iPad,iPad_Spring_2022,26.2,supports-nearby-facetime,
iPad,iPad_Spring_2022,26.2,supports-emoji-stickers,
iPad,iPad_Spring_2022,26.2,supports-sticker-editing,
iPad,iPad_Spring_2022,26.2,supports-transcript-backgrounds,
iPad,iPad_Spring_2022,26.2,supports-polls,
iPad,iPad_Spring_2022,26.2,supports-lqm-hq,
iPad,iPad_Spring_2022,26.2,supports-group-apple-cash,
iPad,iPad_Spring_2022,26.2,supports-ckv-enforcement,
iPad,iPad_Spring_2022,26.2,supports-gti,
iPad,iPad_Spring_2022,26.2,supports-aot,
iPad,iPad_Spring_2022,26.2,supports-key-sharing,
iPad,iPad_Spring_2022,26.2,supports-harmony,
iPad,iPad_Spring_2022,26.2,supports-activity-sharing-v1,
iPad,iPad_Spring_2022,26.2,supports-manatee-for-apple-cash,
iPad,iPad_Spring_2022,26.2,supports-region-for-apple-cash,
iPad,iPad_Spring_2022,26.2,supports-fmd-v2,True
iPad,iPad_Spring_2022,26.2,supports-fm-fence-v1,True
iPad,iPad_Spring_2022,26.2,supports-secure-loc-v1,
iPad,iPad_Spring_2022,26.2,supports-zelkova,True
iPad,iPad_Spring_2022,26.2,supports-people-ranging-v1,
iPad,iPad_Spring_2022,26.2,supports-beacon-sharing-v3,
iPad,iPad_Spring_2022,26.2,supports-manatee-activity-sharing,
iPad,iPad_Spring_2022,26.2,supports-queue-one-read-receipts-v3,
iPad,iPad_Spring_2022,26.2,supports-uwb,False
iPad,iPad_Spring_2022,26.2,supports-gft-errors,
iPad,iPad_Spring_2022,26.2,supports-gft-calls,
iPad,iPad_Spring_2022,26.2,supports-hk-resident,
iPad,iPad_Spring_2022,26.2,supports-maps-routing-path-leg,
iPad,iPad_Spring_2022,26.2,supports-maps-wgs84-elevation-model,
iPad,iPad_Spring_2022,26.2,supports-beacon-sharing-v2,
iPad,iPad_Spring_2022,26.2,is-web-client,
iPad,iPad_Spring_2022,26.2,supports-beneficiary-invites,
iPad,iPad_Spring_2022,26.2,supports-people-request-messages,
iPad,iPad_Spring_2022,26.2,supports-avless,
iPad,iPad_Spring_2022,26.2,supports-maps-waypoint-route-sharing,
iPad,iPad_Spring_2022,26.2,supports-cross-platform-sharing,
iPad,iPad_Spring_2022,26.2,supports-self-one-to-one-invites,
iPad,iPad_Spring_2022,26.2,supports-people-request-messages-v2,
iPad,iPad_Spring_2022,26.2,supports-askto,
iPad,iPad_Spring_2022,26.2,supports-askto-v2,
iPad,iPad_Spring_2022,26.2,supports-askto-responseUI,
iPad,iPad_Spring_2022,26.2,supports-significant-app-update,
iPad,iPad_Spring_2022,26.2,supports-hybrid-groups-v1,
iPad,iPad_Spring_2022,26.2,supports-findmy-plugin-messages,
iPad,iPad_Spring_2022,26.2,supports-sos-alerting,
iPad,iPad_Spring_2022,26.2,supports-people-request-messages-v3,
iPad,iPad_Spring_2022,26.2,supports-recurring-payment-bubbles,
iPad,iPad_Spring_2022,26.2,supports-gft-relay,
iPad,iPad_Spring_2022,26.2,supports-group-photo-refresh-version,
iPad,iPad_Spring_2022,26.2,supports-ssrc,
iPad,iPad_Spring_2022,26.2,supports-emoji-tapbacks,
iPad,iPad_Spring_2022,26.2,supports-send-later-messages,
iPad,iPad_Spring_2022,26.2,supports-restricted-guest,
iPad,iPad_Spring_2022,26.2,supports-adaptive-temperature-automations,
iPad,iPad_Spring_2022,26.2,supports-emoji-images,
iPad,iPad_Spring_2022,26.2,supports-stick-moji-backs,
iPad,iPad_Spring_2022,26.2,supports-high-quality-photo-file-sizes,
iPad,iPad_Spring_2022,26.2,supports-stewie,False
iPad,iPad_Spring_2022,26.2,sender-key-message-version,
iPad,iPad_Spring_2022,26.2,supports-remote-atv-signin,
iPad,iPad_Spring_2022,26.2,supports-sender-key-v1,
iPad,iPad_Spring_2022,26.2,supports-uriless-membership-updates,
iPad,iPad_Spring_2022,26.2,supports-sender-key-self-check,
iPad,iPad_Spring_2022,26.2,supports-recovery-contact-upsell,
iPad,iPad_Spring_2022,26.2,supports-user-driven-call-activation,
iPad,iPad_Spring_2022,26.2,supports-legacy-contact-invites-v1,
iPad,iPad_Spring_2022,26.2,supports-legacy-contact-invites-v2,
iPad,iPad_Spring_2022,26.2,supports-legacy-contact-invites-v3,
iPad,iPad_Spring_2022,26.2,supports-calls-25,
iPad,iPad_Spring_2022,26.2,supports-introductions-v1,
iPad,iPad_Spring_2022,26.2,supports-rbm-chatbot,
iPhone,"iPhone14,4",16.0,show-peer-errors,
iPhone,"iPhone14,4",16.0,is-c2k-equipment,
iPhone,"iPhone14,4",16.0,supports-inline-attachments,
iPhone,"iPhone14,4",16.0,supports-keep-receipts,
iPhone,"iPhone14,4",16.0,supports-location-sharing,
iPhone,"iPhone14,4",16.0,supports-media-v2,
iPhone,"iPhone14,4",16.0,supports-st-v1,
iPhone,"iPhone14,4",16.0,supports-ca-v1,
iPhone,"iPhone14,4",16.0,supports-be-v1,
iPhone,"iPhone14,4",16.0,supports-ack-v1,
iPhone,"iPhone14,4",16.0,supports-fsm-v1,
iPhone,"iPhone14,4",16.0,supports-fsm-v2,
iPhone,"iPhone14,4",16.0,supports-fsm-v3,
iPhone,"iPhone14,4",16.0,supports-ii-v1,
iPhone,"iPhone14,4",16.0,supports-impact-v1,
iPhone,"iPhone14,4",16.0,supports-update-attachments-v1,
iPhone,"iPhone14,4",16.0,supports-autoloopvideo-v1,
iPhone,"iPhone14,4",16.0,supports-photos-extension-v1,
iPhone,"iPhone14,4",16.0,supports-photos-extension-v2,
iPhone,"iPhone14,4",16.0,supports-screen-time-v2,
iPhone,"iPhone14,4",16.0,supports-live-delivery,
iPhone,"iPhone14,4",16.0,supports-audio-messaging-v2,
iPhone,"iPhone14,4",16.0,supports-animoji-v2,
iPhone,"iPhone14,4",16.0,supports-certified-delivery-v1,
iPhone,"iPhone14,4",16.0,supports-original-timestamp-v1,
iPhone,"iPhone14,4",16.0,supports-incoming-fmd-v1,
iPhone,"iPhone14,4",16.0,optionally-receive-typing-indicators,
iPhone,"iPhone14,4",16.0,nicknames-version,
iPhone,"iPhone14,4",16.0,kt-version,4.0
iPhone,"iPhone14,4",16.0,device-key-signature,
iPhone,"iPhone14,4",16.0,ec-version,1.0
iPhone,"iPhone14,4",16.0,supports-protobuf-payload-data-v2,
iPhone,"iPhone14,4",16.0,supports-heif,True
iPhone,"iPhone14,4",16.0,supports-hdr,
iPhone,"iPhone14,4",16.0,prefers-sdr,
iPhone,"iPhone14,4",16.0,supports-modern-gft,
iPhone,"iPhone14,4",16.0,supports-co,
iPhone,"iPhone14,4",16.0,is-green-tea,
iPhone,"iPhone14,4",16.0,supports-sa-v1,
iPhone,"iPhone14,4",16.0,supports-dq-nr,
iPhone,"iPhone14,4",16.0,supports-rem,
iPhone,"iPhone14,4",16.0,supports-shared-exp,
iPhone,"iPhone14,4",16.0,supports-st-er,
iPhone,"iPhone14,4",16.0,supports-family-invite-message-bubble,
iPhone,"iPhone14,4",16.0,supports-maps-protocol-v5,
iPhone,"iPhone14,4",16.0,supports-mirage,
iPhone,"iPhone14,4",16.0,supports-key-sharing,
iPhone,"iPhone14,4",16.0,supports-harmony,
iPhone,"iPhone14,4",16.0,supports-activity-sharing-v1,True
iPhone,"iPhone14,4",16.0,supports-manatee-for-apple-cash,
iPhone,"iPhone14,4",16.0,supports-region-for-apple-cash,
iPhone,"iPhone14,4",16.0,supports-fmd-v2,
iPhone,"iPhone14,4",16.0,supports-fm-fence-v1,True
iPhone,"iPhone14,4",16.0,supports-secure-loc-v1,
iPhone,"iPhone14,4",16.0,supports-uwb,True
iPhone,"iPhone14,4",16.0,supports-gft-errors,
iPhone,"iPhone14,4",16.0,supports-gft-calls,
iPhone,"iPhone14,4",16.0,supports-hk-resident,
iPhone,"iPhone14,4",16.0,supports-maps-routing-path-leg,
iPhone,"iPhone14,4",16.0,supports-beacon-sharing-v2,
iPhone,"iPhone14,4",16.0,is-web-client,
iPhone,"iPhone14,4",16.0,supports-beneficiary-invites,
iPhone,"iPhone14,4",16.0,supports-people-request-messages,
iPhone,"iPhone14,4",16.0,supports-avless,
iPhone,"iPhone14,4",16.0,supports-maps-waypoint-route-sharing,
iPhone,"iPhone14,4",16.0,supports-cross-platform-sharing,
iPhone,"iPhone14,4",16.0,supports-self-one-to-one-invites,
Mac,UniversalMac,15.0,show-peer-errors,
Mac,UniversalMac,15.0,is-c2k-equipment,False
Mac,UniversalMac,15.0,supports-inline-attachments,
Mac,UniversalMac,15.0,supports-keep-receipts,
Mac,UniversalMac,15.0,supports-location-sharing,
Mac,UniversalMac,15.0,supports-media-v2,
Mac,UniversalMac,15.0,supports-st-v1,
Mac,UniversalMac,15.0,supports-ca-v1,
Mac,UniversalMac,15.0,supports-be-v1,
Mac,UniversalMac,15.0,supports-ack-v1,
Mac,UniversalMac,15.0,supports-fsm-v1,
Mac,UniversalMac,15.0,supports-fsm-v2,
Mac,UniversalMac,15.0,supports-fsm-v3,
Mac,UniversalMac,15.0,supports-ii-v1,
Mac,UniversalMac,15.0,supports-impact-v1,
Mac,UniversalMac,15.0,supports-update-attachments-v1,
Mac,UniversalMac,15.0,supports-autoloopvideo-v1,
Mac,UniversalMac,15.0,supports-photos-extension-v1,
Mac,UniversalMac,15.0,supports-photos-extension-v2,
Mac,UniversalMac,15.0,supports-screen-time-v2,
Mac,UniversalMac,15.0,supports-live-delivery,
Mac,UniversalMac,15.0,supports-audio-messaging-v2,
Mac,UniversalMac,15.0,supports-animoji-v2,True
Mac,UniversalMac,15.0,supports-certified-delivery-v1,
Mac,UniversalMac,15.0,supports-original-timestamp-v1,
Mac,UniversalMac,15.0,supports-incoming-fmd-v1,
Mac,UniversalMac,15.0,optionally-receive-typing-indicators,
Mac,UniversalMac,15.0,nicknames-version,
Mac,UniversalMac,15.0,kt-version,5.0
Mac,UniversalMac,15.0,device-key-signature,
Mac,UniversalMac,15.0,ec-version,1.0
Mac,UniversalMac,15.0,supports-protobuf-payload-data-v2,
Mac,UniversalMac,15.0,supports-heif,True
Mac,UniversalMac,15.0,supports-hdr,True
Mac,UniversalMac,15.0,prefers-sdr,
Mac,UniversalMac,15.0,supports-modern-gft,
Mac,UniversalMac,15.0,supports-co,
Mac,UniversalMac,15.0,is-green-tea,
Mac,UniversalMac,15.0,supports-sa-v1,
Mac,UniversalMac,15.0,supports-dq-nr,
Mac,UniversalMac,15.0,supports-rem,
Mac,UniversalMac,15.0,supports-shared-exp,
Mac,UniversalMac,15.0,supports-st-er,
Mac,UniversalMac,15.0,supports-family-invite-message-bubble,
Mac,UniversalMac,15.0,supports-maps-protocol-v5,
Mac,UniversalMac,15.0,supports-hi-res-vid,
Mac,UniversalMac,15.0,supports-mirage,
Mac,UniversalMac,15.0,supports-emoji-stickers,
Mac,UniversalMac,15.0,supports-sticker-editing,
Mac,UniversalMac,15.0,supports-key-sharing,
Mac,UniversalMac,15.0,supports-harmony,False
Mac,UniversalMac,15.0,supports-fmd-v2,
Mac,UniversalMac,15.0,supports-fm-fence-v1,
Mac,UniversalMac,15.0,supports-secure-loc-v1,
Mac,UniversalMac,15.0,supports-zelkova,True
Mac,UniversalMac,15.0,supports-people-ranging-v1,
Mac,UniversalMac,15.0,supports-beacon-sharing-v3,
Mac,UniversalMac,15.0,supports-manatee-activity-sharing,
Mac,UniversalMac,15.0,supports-uwb,False
Mac,UniversalMac,15.0,supports-gft-errors,
Mac,UniversalMac,15.0,supports-gft-calls,
Mac,UniversalMac,15.0,supports-hk-resident,
Mac,UniversalMac,15.0,supports-maps-routing-path-leg,
Mac,UniversalMac,15.0,supports-beacon-sharing-v2,
Mac,UniversalMac,15.0,is-web-client,
Mac,UniversalMac,15.0,supports-beneficiary-invites,
Mac,UniversalMac,15.0,supports-people-request-messages,
Mac,UniversalMac,15.0,supports-avless,
Mac,UniversalMac,15.0,supports-maps-waypoint-route-sharing,
Mac,UniversalMac,15.0,supports-cross-platform-sharing,
Mac,UniversalMac,15.0,supports-self-one-to-one-invites,
Mac,UniversalMac,15.0,supports-people-request-messages-v2,
Mac,UniversalMac,15.0,supports-askto,
Mac,UniversalMac,15.0,supports-hybrid-groups-v1,
Mac,UniversalMac,15.0,supports-findmy-plugin-messages,
Mac,UniversalMac,15.0,supports-sos-alerting,
Mac,UniversalMac,15.0,supports-people-request-messages-v3,
Mac,UniversalMac,15.0,supports-recurring-payment-bubbles,
Mac,UniversalMac,15.0,supports-gft-relay,
Mac,UniversalMac,15.0,supports-group-photo-refresh-version,
Mac,UniversalMac,15.0,supports-ssrc,
Mac,UniversalMac,15.0,supports-emoji-tapbacks,
Mac,UniversalMac,15.0,supports-send-later-messages,
Mac,UniversalMac,15.0,supports-restricted-guest,
Mac,UniversalMac,15.0,supports-emoji-images,
Mac,UniversalMac,15.0,supports-stick-moji-backs,
Mac,UniversalMac,15.0,supports-high-quality-photo-file-sizes,
Mac,UniversalMac,15.0,supports-stewie,False
Mac,UniversalMac,15.0,sender-key-message-version,
Mac,UniversalMac,15.0,supports-remote-atv-signin,
Mac,UniversalMac,15.0,supports-sender-key-v1,
Mac,UniversalMac,15.5,show-peer-errors,
Mac,UniversalMac,15.5,is-c2k-equipment,False
Mac,UniversalMac,15.5,supports-inline-attachments,
Mac,UniversalMac,15.5,supports-keep-receipts,
Mac,UniversalMac,15.5,supports-location-sharing,
Mac,UniversalMac,15.5,supports-media-v2,
Mac,UniversalMac,15.5,supports-st-v1,
Mac,UniversalMac,15.5,supports-ca-v1,
Mac,UniversalMac,15.5,supports-be-v1,
Mac,UniversalMac,15.5,supports-ack-v1,
Mac,UniversalMac,15.5,supports-fsm-v1,
Mac,UniversalMac,15.5,supports-fsm-v2,
Mac,UniversalMac,15.5,supports-fsm-v3,
Mac,UniversalMac,15.5,supports-ii-v1,
Mac,UniversalMac,15.5,supports-impact-v1,
Mac,UniversalMac,15.5,supports-update-attachments-v1,
Mac,UniversalMac,15.5,supports-autoloopvideo-v1,
Mac,UniversalMac,15.5,supports-photos-extension-v1,
Mac,UniversalMac,15.5,supports-photos-extension-v2,
Mac,UniversalMac,15.5,supports-screen-time-v2,
Mac,UniversalMac,15.5,supports-live-delivery,
Mac,UniversalMac,15.5,supports-audio-messaging-v2,
Mac,UniversalMac,15.5,supports-animoji-v2,True
Mac,UniversalMac,15.5,supports-certified-delivery-v1,
Mac,UniversalMac,15.5,supports-original-timestamp-v1,
Mac,UniversalMac,15.5,supports-incoming-fmd-v1,
Mac,UniversalMac,15.5,optionally-receive-typing-indicators,
Mac,UniversalMac,15.5,nicknames-version,
Mac,UniversalMac,15.5,kt-version,5.0
Mac,UniversalMac,15.5,device-key-signature,
Mac,UniversalMac,15.5,ec-version,1.0
Mac,UniversalMac,15.5,supports-protobuf-payload-data-v2,
Mac,UniversalMac,15.5,supports-heif,True
Mac,UniversalMac,15.5,supports-hdr,True
Mac,UniversalMac,15.5,prefers-sdr,
Mac,UniversalMac,15.5,supports-modern-gft,
Mac,UniversalMac,15.5,supports-co,
Mac,UniversalMac,15.5,is-green-tea,
Mac,UniversalMac,15.5,supports-sa-v1,
Mac,UniversalMac,15.5,supports-dq-nr,
Mac,UniversalMac,15.5,supports-rem,
Mac,UniversalMac,15.5,supports-shared-exp,
Mac,UniversalMac,15.5,supports-st-er,
Mac,UniversalMac,15.5,supports-family-invite-message-bubble,
Mac,UniversalMac,15.5,supports-maps-protocol-v5,
Mac,UniversalMac,15.5,supports-hi-res-vid,
Mac,UniversalMac,15.5,supports-mirage,
Mac,UniversalMac,15.5,supports-emoji-stickers,
Mac,UniversalMac,15.5,supports-sticker-editing,
Mac,UniversalMac,15.5,supports-key-sharing,
Mac,UniversalMac,15.5,supports-harmony,False
Mac,UniversalMac,15.5,supports-fmd-v2,True
Mac,UniversalMac,15.5,supports-fm-fence-v1,
Mac,UniversalMac,15.5,supports-secure-loc-v1,
Mac,UniversalMac,15.5,supports-zelkova,True
Mac,UniversalMac,15.5,supports-people-ranging-v1,
Mac,UniversalMac,15.5,supports-beacon-sharing-v3,
Mac,UniversalMac,15.5,supports-manatee-activity-sharing,
Mac,UniversalMac,15.5,supports-uwb,False
Mac,UniversalMac,15.5,supports-gft-errors,
Mac,UniversalMac,15.5,supports-gft-calls,
Mac,UniversalMac,15.5,supports-hk-resident,
Mac,UniversalMac,15.5,supports-maps-routing-path-leg,
Mac,UniversalMac,15.5,supports-beacon-sharing-v2,
Mac,UniversalMac,15.5,is-web-client,
Mac,UniversalMac,15.5,supports-beneficiary-invites,
Mac,UniversalMac,15.5,supports-people-request-messages,
Mac,UniversalMac,15.5,supports-avless,
Mac,UniversalMac,15.5,supports-maps-waypoint-route-sharing,
Mac,UniversalMac,15.5,supports-cross-platform-sharing,
